id,name,type
andorra,Principality of Andorra,Constitutional monarchy
bavaria,Kingdom of Bavaria,Constitutional monarchy
bohemia,Kingdom of Bohemia,Constitutional monarchy
chablais,Principality of Chablais,Constitutional monarchy
denmark - norway,Kingdom of Denmark and Norway,Constitutional monarchy
france,Kingdom of France,Semi-constitutional monarchy
georgia,Sakartvelian Republic,Unitary republic
germany,German Federation,Federal republic
greece,Kingdom of Greece,Constitutional monarchy
iceland,Republic of Iceland,Unitary republic
italy,Kingom of Italians,Constitutional monarchy
krym,Principality of Krym,Semi-constitutional monarchy
kyprus,Federation of Kyprus,Federal republic
lietva,Kingdom of Lietva,Constitutional monarchy
magyaria,Kingdom of Magyars and Slavs,Semi-constitutional monarchy
moskva,Republic of Moskva,Unitary republic
napoli,Autonomous Territory of Napoli,Autonomous republic
netherlands,The Netherlands,Federal republic
occitanie,Occitanian Republic,Unitary republic
portugal,Portugese Republic,Unitary republic
prussia,Kingdom of Prussia,Semi-constitutional republic
regnitzland,Democratic Republic of Regnitzland,Socialist republic
rusland,Republic of Rus,Unitary republic
serbia,Kingdom of Serbia,Constitutional monarchy
spain,Kingdom of Spain,Parliamentary monarchy
sweden,Kingdom of Sweden,Constitutional monarchy
turkya,Republik of Turkya,Unitary republic
united kingdoms,United Kingdoms of Great Britain,Parliamentary monarchy
voronozh,Principality of Voronozh,Absolute monarchy
wallachia,Republic of Wallachia,Unitary republic
